ID,Type,Varenummer,Navn,Udgivet,"Er fremhævet (udvalgt)?","Synlighed i katalog (shoppens frontend)","Kort beskrivelse",Beskrivelse,"Den dato hvor tilbudsprisen starter","Den dato hvor tilbudsprisen slutter",Momsstatus,Momsklasse,"På lager?",Lager,"Lavt lagerantal","Restordrer tilladt?","Sælges enkeltvist?","Vægt (kg)","Længde (cm)","Bredde (cm)","Højde (cm)","Tillad kundeanmeldelser?","Bemærkning til køb",Tilbudspris,Normalpris,Kategorier,Tags,Forsendelsesklasse,Billeder,Downloadbegrænsning,"Download udløbsdage",Forældre,"Grupperede varer",Mersalg,Krydssalg,"Ekstern URL (webadresse)","Knap tekst",Position,"Meta: hf_lager","Meta: _hf_lager","Meta: gf_lager","Meta: _gf_lager","Meta: skp_lager","Meta: _skp_lager","Meta: Techdesken","Meta: _Techdesken","Meta: Kælderen","Meta: _Kælderen","Meta: Servicedesken","Meta: _Servicedesken","Meta: _atum_attachments","Egenskab 1 navn","Egenskab 1 værdi(er)","Egenskab 1 er synlig","Egenskab 1 globalt","Egenskab 2 navn","Egenskab 2 værdi(er)","Egenskab 2 er synlig","Egenskab 2 globalt","Meta: _out_of_stock_date","Egenskab 1 standard","Meta: _wp_old_date"
567,simple,,"USB Stik",1,0,visible,,"Vi anbefaler at man bruger minimum 8GB til installation af operativ system\nVi har 1GB - 16GB",,,taxable,,0,'-1,,0,0,,,,,0,,,0,"Lagring &amp; HDD",,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/USB-Stik.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,13,field_5bb49b2026abf,10,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,[],Størrelse,"1 GB, 8GB, 16 GB",1,0,,,,,,
570,simple,,"Mini USB Kabel",1,0,visible,,,,,taxable,,0,'-1,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/Mini-USB-Kabel.jpg,,,,,,,,,0,1,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,4,field_5bb49aae26abd,0,field_5bb49b0526abe,4,field_5bb49b2026abf,[],,,,,,,,,,
572,simple,,"Canon Kamera",1,0,visible,,"Dette er et ""Canon 540 HS"", med batteri og lader.",,,taxable,,1,1,,0,0,,,,,1,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/Canon-Camera.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
574,simple,,"NFC Kortlæser",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,0,Periferiudstyr,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/NFC-Kortlæser.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
576,simple,,"TP Link Router",1,0,visible,,"TP link tl-ER6120",,,taxable,,0,0,,0,0,,,,,1,,,0,Netværk,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/TP-link-switches.jpg,,,,,id:401,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
578,simple,,"Antistatiske Poser",1,0,visible,,"De kan fås i mange forskellige størrelser.",,,taxable,,1,18,,0,0,,,,,1,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/Anti-Statiske-Poser.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,18,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
580,simple,,Projektor,1,0,visible,,"Her har vi en projektor som kan lånes.\n\nDer medfølger et langt kabel med VGA, HDMI, DVI og Lyd.",,,taxable,,1,1,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/Projekter.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,
584,variable,,"2-Polet Strømstik",1,0,visible,,,,,taxable,,1,12,,1,0,,,,,0,,,,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/sort-double-nut-kabel-3-m.jpg,,,,,,,,,0,11,field_5bb49aae26abd,0,field_5bb49b0526abe,19,field_5bb49b2026abf,10,field_5bb49aae26abd,0,field_5bb49b0526abe,19,field_5bb49b2026abf,[],"2 Polet stik",17,1,0,,,,,,
586,simple,,"HDMI Kabel",1,0,visible,,"HDMI Kabel til en skærm eller Dockingstation.",,,taxable,,0,0,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/HDMI-Kable.jpg,,,,,,,,,0,6,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,5,field_5bb49aae26abd,3,field_5bb49b0526abe,4,field_5bb49b2026abf,,,,,,,,,,,
588,simple,,"RJ45 Tester",1,0,visible,,"Dette aparat kan bruges til at teste netkabler, om der er forbindelse eller om det er et kryds kabel.",,,taxable,,1,1,,0,0,,,,,0,,,0,"Netværk, Tilbehør",,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/RJ45-Tester.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,7,field_5bb49b2026abf,0,field_5bb49aae26abd,5,field_5bb49b0526abe,5,field_5bb49b2026abf,[],,,,,,,,,,
590,simple,SKP+PCACC+006,"Konsol Kable til USB Adapter",1,0,visible,,"Detter er en USB adapter til konsol kabler.",,,taxable,,1,13,,0,0,,,,,0,,,0,"Netværk, Tilbehør",,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/Konsol-Kable-USB-Adapter.jpg,,,,,,,,,0,59,field_5bb49aae26abd,0,field_5bb49b0526abe,6,field_5bb49b2026abf,50,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,[],,,,,,,,,,
592,simple,,"DMS59 til VGA Adapter",1,0,visible,,"Disse kan bruges hvis din PC har grafikkort i og du skal bruge VGA.",,,taxable,,1,42,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/DVI59-VGA.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,42,field_5bb49b2026abf,8,field_5bb49aae26abd,0,field_5bb49b0526abe,29,field_5bb49b2026abf,,,,,,,,,,,
596,simple,,"USB til Sata Dock",1,0,visible,,"Disse kan bruges til at læse, hvad der er på din harddisk. Hvis man ikke har mulighed for at putte den i en PC.",,,taxable,,1,2,,0,0,,,,,0,,,0,"Lagring &amp; HDD, Tilbehør",,,"https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/550x550.jpg, https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/USB312SAT3CB.png",,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,
600,simple,,Grafikkort,1,0,visible,,"Disse Nivida NVS300 bruger kun DMS59, så det vil sige at du / i skal have en adapter.",,,taxable,,1,108,,0,0,,,,,0,,,0,Hardware,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/Graffikkort.png,,,,,"id:429, id:592",,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,80,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,110,field_5bb49b2026abf,,,,,,,,,,,
610,simple,,"Raspberry PI Zero",1,0,visible,"&nbsp;\n\n&nbsp;","Raspberry ZERO.",,,taxable,,1,2,,0,0,,,,,0,,,0,IoT,5705467007580,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/Untitled.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,,,,,,,,,,,
656,simple,,"PS2 til 2xPS2",1,0,visible,,"PS2 til 2xPS2\n\nOfte brugt til PC'er der kun har en PS2 port og skal bruge 1 til tastetur og 1 til en mus",,,taxable,,1,1,,0,0,,,,,1,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/417FZaLwxEL._SY355_.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
658,simple,,Keypad,1,0,visible,,"Keypad bruges til tastetur uden keypads",,,taxable,,1,7,,0,0,,,,,1,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/419Ub87dJoL._SL500_AC_SS350_.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,7,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
661,simple,SKP-PCACC-004,"DVI Kabel",1,0,visible,,"DVI kabel til skærme",,,taxable,,1,113,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/7163vrKK8UL._SX425_.jpg,,,,,,,,,0,32,field_5bb49aae26abd,0,field_5bb49b0526abe,66,field_5bb49b2026abf,29,field_5bb49aae26abd,61,field_5bb49b0526abe,26,field_5bb49b2026abf,[],,,,,,,,,,
662,simple,,Firewire,1,0,visible,,"Dette er et 6-pin til 6-pin firewire kabel.",,,taxable,,1,1,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/1-8m-Firewire-6-pin-to-6-pin-Cable-20141030192205.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,
668,variable,,"DDR3 Ram",1,0,visible,,"DDR3 Ram.\n\n1GB, 2GB og 4GB Variationer.",,,taxable,,1,98,,0,0,,,,,0,,,,Hardware,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/ram.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,99,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,18,field_5bb49b2026abf,,Størrelse,"1GB, 2GB, 4GB",1,0,,,,,,2GB
672,variation,,"DDR2 RAM - 1GB",1,0,visible,,,,,taxable,parent,1,23,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/DDR2-1GB.jpg,,,id:282,,,,,,1,,,,,,,,,,,,,,Størrelse,1GB,,0,,,,,,
673,variation,,"DDR2 RAM - 2GB",1,0,visible,,,,,taxable,parent,1,85,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/DDR2-2GB.jpg,,,id:282,,,,,,2,,,,,,,,,,,,,,Størrelse,2GB,,0,,,,,,
674,variation,,"DDR2 RAM - 4GB",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/DDR2-4GB.jpg,,,id:282,,,,,,3,,,,,,,,,,,,,,Størrelse,4GB,,0,,,,,,
675,variation,,"DDR3 Ram - 1GB",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,,,,id:668,,,,,,1,,,,,,,,,,,,,,Størrelse,1GB,,0,,,,,,
676,variation,,"DDR3 Ram - 2GB",1,0,visible,,,,,taxable,parent,1,14,,0,0,,,,,0,,,0,,,,,,,id:668,,,,,,2,,,,,,,,,,,,,,Størrelse,2GB,,0,,,,,,
677,variation,,"DDR3 Ram - 4GB",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,0,,,,,,,id:668,,,,,,3,,,,,,,,,,,,,,Størrelse,4GB,,0,,,,,,
678,variable,,"DDR2 SO-DIMM",1,0,visible,,"Bærbar RAM.\n\n1GB og 2GB Varianter.",,,taxable,,1,78,,0,0,,,,,0,,,,Hardware,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/s-l300.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,78,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,74,field_5bb49b2026abf,,Størrelse,"1GB, 2GB",1,0,,,,,,
679,variation,,"DDR2 SO-DIMM - 1GB",1,0,visible,,,,,taxable,parent,1,59,,0,0,,,,,0,,,0,,,,,,,id:678,,,,,,1,,,,,,,,,,,,,,Størrelse,1GB,,0,,,,,,
680,variation,,"DDR2 SO-DIMM - 2GB",1,0,visible,,,,,taxable,parent,1,15,,0,0,,,,,0,,,0,,,,,,,id:678,,,,,,2,,,,,,,,,,,,,,Størrelse,2GB,,0,,,,,,
682,variable,,"DDR3 SO-DIMM",1,0,visible,,"DDR3 Bærbar RAM.\n\n1GB, 2GB og 4GB Variationer.",,,taxable,,1,54,,0,0,,,,,0,,,,Hardware,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/Kingston-SODimm-Memory-500x500.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,56,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,43,field_5bb49b2026abf,,Størrelse,"1GB, 2GB, 4GB",1,0,,,,,,
683,variation,7198683034245,"DDR3 SO-DIMM - 1GB",1,0,visible,,,,,taxable,parent,1,34,,0,0,,,,,0,,,0,,,,,,,id:682,,,,,,1,,,,,,,,,,,,,,Størrelse,1GB,,0,,,,,,
684,variation,,"DDR3 SO-DIMM - 2GB",1,0,visible,,,,,taxable,parent,1,8,,0,0,,,,,0,,,0,,,,,,,id:682,,,,,,2,,,,,,,,,,,,,,Størrelse,2GB,,0,,,,,,
685,variation,,"DDR3 SO-DIMM - 4GB",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,,,,id:682,,,,,,3,,,,,,,,,,,,,,Størrelse,4GB,,0,,,,,,
692,variable,,CPU,1,0,visible,,"Her har vi massere forskellige CPU´er.\n\nIntel:\nIntel Core Due\n\nIntel Celeron\nIntel Core 2 Quad\nIntel Pentium4\nIntel Pentium\nIntel Pentium Dual-Core\nIntel Pentium Malay\nIntel Core I3\nIntel Core I5\n\nAMD:\nAMD 64 x2\nAMD Athlon\nAMD Opteron",,,taxable,,1,50,,0,0,,,,,0,,,,Hardware,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/323.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,54,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,27,field_5bb49b2026abf,,Type,"Intel Core Duo, Intel Core 2 Quad, Intel Pentium4, Intel Pentium, Intel Pentium Dual-Core, Intel Pentium Malay, Intel Core I3, Intel Core I5, AMD 64 x2, AMD Athlon, AMD Opteron",1,0,,,,,,
693,variation,,"CPU - Intel Core Duo",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,,,,id:692,,,,,,2,,,,,,,,,,,,,,Type,"Intel Core Duo",,0,,,,,,
694,variation,,"CPU - Intel Core 2 Quad",1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,0,,,,,,,id:692,,,,,,3,,,,,,,,,,,,,,Type,"Intel Core 2 Quad",,0,,,,,,
695,variation,,"CPU - Intel Pentium4",1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,0,,,,,,,id:692,,,,,,4,,,,,,,,,,,,,,Type,"Intel Pentium4",,0,,,,,,
696,variation,,"CPU - Intel Pentium",1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,,0,,,,,,,id:692,,,,,,5,,,,,,,,,,,,,,Type,"Intel Pentium",,0,,,,,,
697,variation,,"CPU - Intel Pentium Dual-Core",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,,,,id:692,,,,,,6,,,,,,,,,,,,,,Type,"Intel Pentium Dual-Core",,0,,,,,,
698,variation,,"CPU - Intel Pentium Malay",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,0,,,,,,,id:692,,,,,,7,,,,,,,,,,,,,,Type,"Intel Pentium Malay",,0,,,,,,
699,variation,,"CPU - Intel Core I3",1,0,visible,,,,,taxable,parent,1,12,,0,0,,,,,0,,,0,,,,,,,id:692,,,,,,8,,,,,,,,,,,,,,Type,"Intel Core I3",,0,,,,,,
700,variation,,"CPU - Intel Core I5",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,,0,,,,,,,id:692,,,,,,9,,,,,,,,,,,,,,Type,"Intel Core I5",,0,,,,,,
701,variation,,"CPU - AMD 64 x2",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,0,,,,,,,id:692,,,,,,10,,,,,,,,,,,,,,Type,"AMD 64 x2",,0,,,,,,
702,variation,,"CPU - AMD Athlon",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,,,,id:692,,,,,,11,,,,,,,,,,,,,,Type,"AMD Athlon",,0,,,,,,
703,variation,,"CPU - AMD Opteron",1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,0,,,,,,,id:692,,,,,,12,,,,,,,,,,,,,,Type,"AMD Opteron",,0,,,,,,
712,variation,,"Harddisk 3.5 - 80GB",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,0,,,,,,,59,,,,,,1,,,,,,,,,,,,,,Størrelse,80GB,,0,,,,,,
713,variation,,"Harddisk 3.5 - 160GB",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,,0,,,,,,,59,,,,,,2,,,,,,,,,,,,,,Størrelse,160GB,,0,,,,,,
714,variation,,"Harddisk 3.5 - 200GB",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,0,,,,,,,59,,,,,,3,,,,,,,,,,,,,,Størrelse,200GB,,0,,,,,,
715,variation,,"Harddisk 3.5 - 250GB",1,0,visible,,,,,taxable,parent,1,109,,0,0,,,,,0,,,0,,,,,,,59,,,,,,4,,,,,,,,,,,,,,Størrelse,250GB,,0,,,,,,
716,variation,,"Harddisk 3.5 - 500GB",1,0,visible,,,,,taxable,parent,1,10,,0,0,,,,,0,,,0,,,,,,,59,,,,,,6,,,,,,,,,,,,,,Størrelse,500GB,,0,,,,,,
717,variation,,"Harddisk 3.5 - Enterprise 300GB",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,0,,,,,,,59,,,,,,7,,,,,,,,,,,,,,Størrelse,"Enterprise 300GB",,0,,,,,,
718,variation,,"Harddisk 3.5 - Enterprise 1TB",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,0,,,,,,,59,,,,,,8,,,,,,,,,,,,,,Størrelse,"Enterprise 1TB",,0,,,,,,
719,variation,,"Harddisk 3.5 - SAS 74GB",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,0,,,,,,,59,,,,,,10,,,,,,,,,,,,,,Størrelse,"SAS 74GB",,0,,,,,,
720,variation,,"Harddisk 3.5 - SAS 300GB",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,0,,,,,,,59,,,,,,11,,,,,,,,,,,,,,Størrelse,"SAS 300GB",,0,,,,,,
722,variation,,"Harddisk 2.5 - 120GB",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,0,,,,,,,id:522,,,,,,1,,,,,,,,,,,,,,Størrelse,120GB,,0,,,,,,
723,variation,,"Harddisk 2.5 - 160GB",1,0,visible,,,,,taxable,parent,1,7,,0,0,,,,,0,,,0,,,,,,,id:522,,,,,,2,,,,,,,,,,,,,,Størrelse,160GB,,0,,,,,,
724,variation,,"Harddisk 2.5 - 250GB",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,,0,,,,,,,id:522,,,,,,3,,,,,,,,,,,,,,Størrelse,250GB,,0,,,,,,
725,variation,,"Harddisk 2.5 - 320GB",1,0,visible,,,,,taxable,parent,1,4,,0,0,,,,,0,,,0,,,,,,,id:522,,,,,,4,,,,,,,,,,,,,,Størrelse,320GB,,0,,,,,,,
726,variation,,"Harddisk 2.5 - 500GB",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,0,,,,,,,id:522,,,,,,5,,,,,,,,,,,,,,Størrelse,500GB,,0,,,,,,,
728,variable,,Batteri,1,0,visible,,"Vi har:\nCMOS Batterier.\nCR2 Batterier.\nAA Batterier.\nAAA Batterier.",,,taxable,,1,87,,0,0,,,,,1,,,,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/maxell-ml1220-rechargeable-cmos-battery-notebook-dreamsonline4u-1704-28-dreamsonline4u@3.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,87,field_5bb49b2026abf,,,,,,,,Type,"CMOS, CR2, AA, AAA",1,0,,,,,,,
729,variation,,"Batteri - CMOS",1,0,visible,,,,,taxable,parent,1,47,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/maxell-ml1220-rechargeable-cmos-battery-notebook-dreamsonline4u-1704-28-dreamsonline4u@3.jpg,,,id:728,,,,,,1,,,,,,,,,,,,,,Type,CMOS,,0,,,,,,,
730,variation,,"Batteri - CR2",1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/17.0595.jpg,,,id:728,,,,,,2,,,,,,,,,,,,,,Type,CR2,,0,,,,,,,
731,variation,,"Batteri - AA",1,0,visible,,,,,taxable,parent,1,19,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/Panasonic-Pro-Power-AA-Alkaline-Battery-LR6PPG-1-5V-1x4-5410853038948-13112018-02-p.jpg,,,id:728,,,,,,3,,,,,,,,,,,,,,Type,AA,,0,,,,,,,
732,variation,,"Batteri - AAA",1,0,visible,,,,,taxable,parent,1,15,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/panasonic-str-aaa-pro-power-gold-batteri-24-stk.jpg,,,id:728,,,,,,4,,,,,,,,,,,,,,Type,AAA,,0,,,,,,,
737,variable,,"Strømforsyninger &amp; Opladerer",1,0,visible,,"Her har vi et par forskellige typer af strømforsyninger.\n\nVi har:\nBærbar oplader\nRack strømforsyninger\nStationære Power supply's",,,taxable,,1,52,,0,0,,,,,0,,,,Hardware,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/62e89ab3-b685-431f-a3f7-8511909389fa.jpg._CB303318346_.jpg,,,,,,,,,0,38,field_5bb49aae26abd,0,field_5bb49b0526abe,275,field_5bb49b2026abf,38,field_5bb49aae26abd,6,field_5bb49b0526abe,27,field_5bb49b2026abf,,Type,"Bærbar, Rack, ATX Strømforsyning",1,0,,,,,,,
738,variation,,"Strømforsyninger &amp; Opladerer - Bærbar",1,0,visible,,"Forskelige bærbare opladere",,,taxable,parent,1,22,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/Strømforsygninger-til-Bærbare-Blandet.png,,,id:737,,,,,,1,,,,,,,,,,,,,,Type,Bærbar,,0,,,,,,,
739,variation,,"Strømforsyninger &amp; Opladerer - Rack",1,0,visible,,"Power supply til Rack servere",,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/Untitledmeme.png,,,id:737,,,,,,2,,,,,,,,,,,,,,Type,Rack,,0,,,,,,,
740,variation,,"Strømforsyninger &amp; Opladerer - ATX Strømforsyning",1,0,visible,,"Almindelige power supply's",,,taxable,parent,1,10,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/PC-Strømforsygningere.png,,,id:737,,,,,,3,,,,,,,,,,,,,,Type,"ATX Strømforsyning",,0,,,,,,,
746,simple,,"Logitech Controller",1,0,visible,,"Her har vi en Logitech Controller.\n\nDen kan bruges til diverse sjove projekter.",,,taxable,,0,0,,0,0,,,,,1,,,0,Periferiudstyr,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/Logitech-Controller.jpeg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,,,,,,,
